year	iso_o	iso_d	iso_od	gmt_offset_2020_d	contig	distw	comlang_off	comlang_ethno	comrelig	comleg	pop_o	pop_d	gdp_o	gdp_d	wto_o	wto_d	rta	entry_tp_o	entry_tp_d	value
2019	"USA"	"LAO"	"USA-LAO"	7	0	13423.86	0	0	.003352	0	328239.5	7169.455	2.14e+10	1.82e+07	1	1	0	10.2	182	18094.22
2019	"USA"	"LBN"	"USA-LBN"	2	0	10395.74	0	1	.115952	0	328239.5	6855.713	2.14e+10	5.20e+07	1	0	0	10.2	23	1714168
2019	"USA"	"LBR"	"USA-LBR"	0	0	8952.886	1	1	.088492	1	328239.5	4937.374	2.14e+10	3070518	1	1	0	10.2	23	173240.6
2019	"USA"	"LBY"	"USA-LBY"	2	0	9291.464	0	0	.008884	0	328239.5	6777.452	2.14e+10	5.21e+07	1	0	0	10.2	45	436620
2019	"USA"	"LCA"	"USA-LCA"	-4	0	4276.586	1	1	.292368	1	328239.5	182.79	2.14e+10	2122451	1	1	0	10.2	16	471284.2
2019	"USA"	"LIE"	"USA-LIE"	1					.310352	0	328239.5	38.019	2.14e+10		1	1	0	10.2	56	
2019	"USA"	"LKA"	"USA-LKA"	5.5	0	14725	0	0	.02272	1	328239.5	21803	2.14e+10	8.40e+07	1	1	0	10.2	15	629691.3
2019	"USA"	"LSO"	"USA-LSO"	2	0	14531.11	1	1	.260428	1	328239.5	2125.268	2.14e+10	2376329	1	1	0	10.2	21	2202.082
2019	"USA"	"LTU"	"USA-LTU"	2	0	8062.798	0	0		0	328239.5	2786.844	2.14e+10	5.46e+07	1	1	0	10.2	9.5	535586.5
2019	"USA"	"LUX"	"USA-LUX"	1	0	7478.872	0	0	.284232	0	328239.5	619.896	2.14e+10	7.11e+07	1	1	0	10.2	21.5	768159.4
2019	"USA"	"LVA"	"USA-LVA"	2	0	7959.425	0	0	.1160768	0	328239.5	1912.789	2.14e+10	3.41e+07	1	1	0	10.2	9.5	169626.3
2019	"USA"	"MAC"	"USA-MAC"	8	0		0	0	.02858	0	328239.5	640.445	2.14e+10	5.39e+07	1	1	0	10.2		615716.3
2019	"USA"	"MAR"	"USA-MAR"	1	0	7505.677	0	0	.008552	0	328239.5	36471.77	2.14e+10	1.20e+08	1	1	1	10.2	13	3779167
2019	"USA"	"MCO"	"USA-MCO"	1					.292156	0	328239.5	38.964	2.14e+10		1	0	0	10.2		
2019	"USA"	"MDA"	"USA-MDA"	2	0	8924.012	0	0	0	0	328239.5	2657.637	2.14e+10	1.20e+07	1	1	0	10.2	7	74331.68
2019	"USA"	"MDG"	"USA-MDG"	3	0	15629.3	0	0	.174056	0	328239.5	26969.31	2.14e+10	1.41e+07	1	1	0	10.2	13	63861.31
2019	"USA"	"MDV"	"USA-MDV"	5	0	14994.44	0	0	.008292	1	328239.5	530.953	2.14e+10	5642179	1	1	0	10.2	18	56256.63
2019	"USA"	"MEX"	"USA-MEX"	-6	1	2468.405	0	1	.289332	0	328239.5	127575.5	2.14e+10	1.27e+09	1	1	1	10.2	16.4	2.18e+08
2019	"USA"	"MHL"	"USA-MHL"	12	0	10089.82	1	1		1	328239.5	58.791	2.14e+10		1	0	0	10.2	22	106066
2019	"USA"	"MKD"	"USA-MKD"	1	0	8938.604	0	0	.008268	0	328239.5	2083.459	2.14e+10	1.25e+07	1	1	0	10.2	21	309198.4
2019	"USA"	"MLI"	"USA-MLI"	0	0	8763.128	0	0	.009372	0	328239.5	19658.03	2.14e+10	1.73e+07	1	1	0	10.2	16	138230.1
2019	"USA"	"MLT"	"USA-MLT"	1	0	8919.599	1	1	.29408	0	328239.5	502.653	2.14e+10	1.50e+07	1	1	0	10.2	25.5	133324
2019	"USA"	"MMR"	"USA-MMR"	6.5	0	13561.71	0	0	.01694	1	328239.5	54045.42	2.14e+10	7.61e+07	1	1	0	10.2	13	346550
2019	"USA"	"MNE"	"USA-MNE"	1		8710.541	0	0		0	328239.5	622.137	2.14e+10	5542578	1	1	0	10.2	20	29748.21
2019	"USA"	"MNG"	"USA-MNG"	8	0	10252.95	0	0	.000112	0	328239.5	3225.167	2.14e+10	1.40e+07	1	1	0	10.2	20	297387.5
2019	"USA"	"MNP"	"USA-MNP"	10	0	11480.63	1	1		0	328239.5	57.216	2.14e+10		1	0	0	10.2		
2019	"USA"	"MOZ"	"USA-MOZ"	2	0	14690.45	0	0	.124888	0	328239.5	30366.03	2.14e+10	1.53e+07	1	1	0	10.2	27	223534.9
2019	"USA"	"MRT"	"USA-MRT"	0	0	7771.823	0	0	.008852	0	328239.5	4525.696	2.14e+10	7600657	1	1	0	10.2	10	136236.2
2019	"USA"	"MSR"	"USA-MSR"	-4	0		1	1		1	328239.5		2.14e+10		1	0	0	10.2		46377.34
2019	"USA"	"MTQ"	"USA-MTQ"	-4	0	4221.343	0	0	.2961	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"MUS"	"USA-MUS"	4	0	16465.65	1	1	.098836	0	328239.5	1265.711	2.14e+10	1.40e+07	1	1	0	10.2	8.5	113332.6
2019	"USA"	"MWI"	"USA-MWI"	2	0	14233.75	1	1	.221436	1	328239.5	18628.75	2.14e+10	7666704	1	1	0	10.2	44	38350.54
2019	"USA"	"MYS"	"USA-MYS"	8	0	14859.51	0	0	.018456	1	328239.5	31949.78	2.14e+10	3.65e+08	1	1	0	10.2	25.5	1.66e+07
2019	"USA"	"MYT"	"USA-MYT"	3					.011912	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NAM"	"USA-NAM"	2	0	13210.7	1	1	.337212	1	328239.5	2494.53	2.14e+10	1.24e+07	1	1	0	10.2	64	171824.4
2019	"USA"	"NCL"	"USA-NCL"	11	0	12396.99	0	0	.296736	0	328239.5	287.8	2.14e+10		1	0	0	10.2		138933.8
2019	"USA"	"NER"	"USA-NER"	1	0	9733.807	0	0	.007632	0	328239.5	23310.72	2.14e+10	1.29e+07	1	1	0	10.2	14	153591.5
2019	"USA"	"NFK"	"USA-NFK"	11	0	12680.81	1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NGA"	"USA-NGA"	1	0	10213.47	1	1	.108788	1	328239.5	200963.6	2.14e+10	4.48e+08	1	1	0	10.2	14.2	4440915
2019	"USA"	"NIC"	"USA-NIC"	-6	0	3287.268	0	1	.303284	0	328239.5	6545.502	2.14e+10	1.25e+07	1	1	1	10.2	21	2366310
2019	"USA"	"NIU"	"USA-NIU"	-11	0	10231.16	1	1		1	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"NLD"	"USA-NLD"	1	0	7281.814	0	0	.312744	0	328239.5	17332.85	2.14e+10	9.07e+08	1	1	0	10.2	7.5	4.92e+07
2019	"USA"	"NOR"	"USA-NOR"	1	0	7056.674	0	0	.427316	0	328239.5	5347.896	2.14e+10	4.03e+08	1	1	0	10.2	8	6770049
2019	"USA"	"NPL"	"USA-NPL"	5.75	0	12610.69	0	0	.00024	1	328239.5	28608.71	2.14e+10	3.06e+07	1	1	0	10.2	30.5	192886.3
2019	"USA"	"NRU"	"USA-NRU"	12	0	10923.49	1	1		1	328239.5	12.581	2.14e+10	118223.4	1	0	0	10.2		1306.196
2019	"USA"	"NZL"	"USA-NZL"	12	0	12765.8	1	1	.221344	1	328239.5	4917	2.14e+10	2.07e+08	1	1	0	10.2	1.5	4239163
2019	"USA"	"OMN"	"USA-OMN"	4	0	12482.55	0	0	.008648	0	328239.5	4974.986	2.14e+10	7.63e+07	1	1	1	10.2	8.3	430859.5
2019	"USA"	"PAK"	"USA-PAK"	5	0	12267.36	1	1	.012732	1	328239.5	216565.3	2.14e+10	2.78e+08	1	1	0	10.2	21.5	2584904
2019	"USA"	"PAN"	"USA-PAN"	-5	0	3774.604	0	1	.278032	0	328239.5	4246.439	2.14e+10	6.68e+07	1	1	1	10.2	11	3395020
2019	"USA"	"PCN"	"USA-PCN"	-8	0		1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"PER"	"USA-PER"	-5	0	5913.182	0	1	.297072	0	328239.5	32510.45	2.14e+10	2.27e+08	1	1	1	10.2	34	9066390
2019	"USA"	"PHL"	"USA-PHL"	8	0	13153.98	1	1	.269212	0	328239.5	108116.6	2.14e+10	3.77e+08	1	1	0	10.2	46	8555657
2019	"USA"	"PLW"	"USA-PLW"	9	0	12913.43	1	1		0	328239.5	18.008	2.14e+10	268354.9	1	0	0	10.2	36	66607.52
2019	"USA"	"PNG"	"USA-PNG"	10	0	13100.55	1	1	.353024	1	328239.5	8776.109	2.14e+10	2.48e+07	1	1	0	10.2	47	107045.1
2019	"USA"	"POL"	"USA-POL"	1	0	8085.486	0	0	.243436	0	328239.5	37970.88	2.14e+10	5.96e+08	1	1	0	10.2	42	6111708
2019	"USA"	"PRI"	"USA-PRI"	-4	0	3577.989	1	1	.296736	0	328239.5	3193.694	2.14e+10	1.05e+08	1	0	0	10.2	11.5	
2019	"USA"	"PRK"	"USA-PRK"	9	0	10460.33	0	0	0	0	328239.5	25666.16	2.14e+10		1	0	0	10.2		
2019	"USA"	"PRT"	"USA-PRT"	0	0	7004.538	0	0	.287096	0	328239.5	10269.42	2.14e+10	2.39e+08	1	1	0	10.2	12.5	1685524
2019	"USA"	"PRY"	"USA-PRY"	-4	0	8069.483	0	1	.296284	0	328239.5	7044.636	2.14e+10	3.81e+07	1	1	0	10.2	42	1136996
2019	"USA"	"PSE"	"USA-PSE"	2	0	10540.99	0	0		0	328239.5	4685.306	2.14e+10		1	0	0	10.2	53.5	
2019	"USA"	"PYF"	"USA-PYF"	-10	0	8582.451	0	0	.35364	0	328239.5	279.287	2.14e+10		1	0	0	10.2		862717.6
2019	"USA"	"QAT"	"USA-QAT"	3	0	11999.23	0	0	.014916	0	328239.5	2832.067	2.14e+10	1.76e+08	1	1	0	10.2	16.7	5494770
2019	"USA"	"REU"	"USA-REU"	4	0	16382.8	0	0	.291256	0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"ROU"	"USA-ROU"	2	0	8877.592	0	0	.040084	0	328239.5	19356.54	2.14e+10	2.50e+08	1	1	0	10.2	26	901548.4
2019	"USA"	"RUS"	"USA-RUS"	3	0	8915.321	0	0	.005104	0	328239.5	144373.5	2.14e+10	1.70e+09	1	1	0	10.2	14.1	1.34e+07
2019	"USA"	"RWA"	"USA-RWA"	2	0	12962.79	1	1	.218064	0	328239.5	12626.95	2.14e+10	1.04e+07	1	1	0	10.2	9	53931.44
2019	"USA"	"SAU"	"USA-SAU"	3	0	11715.97	0	0	.00864	1	328239.5	34268.53	2.14e+10	7.93e+08	1	1	0	10.2	13.4	1.55e+07
2019	"USA"	"SCG"	"USA-SCG"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"SDN"	"USA-SDN"	2	0	11800.49	0	0	.019476	1	328239.5	42813.24	2.14e+10	3.05e+07	1	0	0	10.2	44.5	46380.04
2019	"USA"	"SEN"	"USA-SEN"	0	0	7825.112	0	0	.024516	0	328239.5	16296.36	2.14e+10	2.36e+07	1	1	0	10.2	10	160938.8
2019	"USA"	"SGP"	"USA-SGP"	8	0	15122.62	1	1	.026828	1	328239.5	5703.569	2.14e+10	3.72e+08	1	1	1	10.2	3.5	4.39e+07
2019	"USA"	"SGS"	"USA-SGS"	-2						0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"SHN"	"USA-SHN"	0	0	10670.27	1	1		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"SLB"	"USA-SLB"	11	0	12139.82	1	0	.230828	1	328239.5	669.823	2.14e+10	1589914	1	1	0	10.2	16	22277.38
2019	"USA"	"SLE"	"USA-SLE"	0	0	8607.078	1	1	.03068	1	328239.5	7813.215	2.14e+10	4121734	1	1	0	10.2	13	57703.34
2019	"USA"	"SLV"	"USA-SLV"	-6	0	3106.68	0	1	.299064	0	328239.5	6453.553	2.14e+10	2.70e+07	1	1	1	10.2	25.5	3654899
2019	"USA"	"SMR"	"USA-SMR"	1	0	8229.179	0	0		0	328239.5	33.86	2.14e+10		1	0	0	10.2	18.5	33596.67
2019	"USA"	"SOM"	"USA-SOM"	3	0	13616.1	1	0	.007984	1	328239.5	15442.91	2.14e+10		1	0	0	10.2	79	111756.9
2019	"USA"	"SPM"	"USA-SPM"	-3	0	3195.188	0	0		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"SRB"	"USA-SRB"	1		8710.541	0	0		0	328239.5	6944.975	2.14e+10	5.15e+07	1	0	0	10.2	14	554345.2
2019	"USA"	"SSD"	"USA-SSD"	3		11800.49	0	0		1	328239.5	11062.11	2.14e+10		1	0	0	10.2	25	23653.07
2019	"USA"	"STP"	"USA-STP"	0	0	10837.43	0	0	.286792	0	328239.5	215.056	2.14e+10	418637.4	1	0	0	10.2	13	2541.91
2019	"USA"	"SUN"	"USA-SUN"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"SUR"	"USA-SUR"	-3	0	5410.951	0	0	.268616	0	328239.5	581.363	2.14e+10	3697372	1	1	0	10.2	74	370950.1
2019	"USA"	"SVK"	"USA-SVK"	1	0	8289.6	0	0	.258624	0	328239.5	5454.073	2.14e+10	1.05e+08	1	1	0	10.2	28.5	563262.8
2019	"USA"	"SVN"	"USA-SVN"	1	0	8220.779	0	0	.21432	0	328239.5	2087.946	2.14e+10	5.42e+07	1	1	0	10.2	11	381007.9
2019	"USA"	"SWE"	"USA-SWE"	1	0	7440.511	0	0	.302432	0	328239.5	10285.45	2.14e+10	5.31e+08	1	1	0	10.2	11.5	4696185
2019	"USA"	"SWZ"	"USA-SWZ"	2	0	14706.24	1	0	.180212	1	328239.5	1148.13	2.14e+10	4471599	1	1	0	10.2	33.5	29310.68
2019	"USA"	"SXM"	"USA-SXM"	-4					.30172	0	328239.5	40.733	2.14e+10		1	0	0	10.2		730199.6
2019	"USA"	"SYC"	"USA-SYC"	4	0	15026.63	1	1	.27272	0	328239.5	97.625	2.14e+10	1703387	1	1	0	10.2	41	22567.74
2019	"USA"	"SYR"	"USA-SYR"	2	0	10376.09	0	0	.01194	0	328239.5	17070.14	2.14e+10		1	0	0	10.2	22.5	13686.99
2019	"USA"	"TCA"	"USA-TCA"	-5	0	3020.379	1	1		0	328239.5	38.191	2.14e+10	1197415	1	0	0	10.2		
2019	"USA"	"TCD"	"USA-TCD"	1	0	10861.59	0	0	.117096	0	328239.5	15946.88	2.14e+10	1.13e+07	1	1	0	10.2	66	89726.23
2019	"USA"	"TGO"	"USA-TGO"	0	0	9887.033	0	0	.115856	0	328239.5	8082.366	2.14e+10	5490272	1	1	0	10.2	5.5	121309.8
2019	"USA"	"THA"	"USA-THA"	7	0	13936.19	0	0	.002384	1	328239.5	69625.58	2.14e+10	5.44e+08	1	1	0	10.2	11	1.75e+07
2019	"USA"	"TJK"	"USA-TJK"	5	0	11220.49	0	0	.0068	0	328239.5	9321.018	2.14e+10	8116627	1	1	0	10.2	10	18711.78
2019	"USA"	"TKL"	"USA-TKL"	13	0	9663.725	1	1		1	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"TKM"	"USA-TKM"	5	0	10963.1	0	0	.00696	0	328239.5	5942.089	2.14e+10		1	0	0	10.2		29961.47
2019	"USA"	"TLS"	"USA-TLS"	9	0	14869.5	0	0		0	328239.5	1293.119	2.14e+10	2017925	1	0	0	10.2	19	7481.34
2019	"USA"	"TON"	"USA-TON"	13	0	10767.89	1	0	.323584	1	328239.5	104.494	2.14e+10	512350.1	1	1	0	10.2	20	29117.71
2019	"USA"	"TTO"	"USA-TTO"	-4	0	4540.55	1	1	.165472	1	328239.5	1394.973	2.14e+10	2.43e+07	1	1	0	10.2	17.5	1665082
2019	"USA"	"TUN"	"USA-TUN"	1	0	8625.711	0	0	.008252	0	328239.5	11694.72	2.14e+10	3.88e+07	1	1	0	10.2	12	700211.7
2019	"USA"	"TUR"	"USA-TUR"	3	0	9705.772	0	0	.008236	0	328239.5	83429.61	2.14e+10	7.61e+08	1	1	0	10.2	14	1.18e+07
2019	"USA"	"TUV"	"USA-TUV"	12	0	10423.27	0	0		1	328239.5	11.646	2.14e+10	47271.46	1	0	0	10.2		1652.738
2019	"USA"	"TWN"	"USA-TWN"	8	0	12155.88	0	0	.01762	0	328239.5	23596.03	2.14e+10	6.11e+08	1	1	0	10.2		
2019	"USA"	"TZA"	"USA-TZA"	3	0	13825.69	1	0	.136032	1	328239.5	58005.46	2.14e+10	6.32e+07	1	1	0	10.2	39.5	344646.1
2019	"USA"	"UGA"	"USA-UGA"	3	0	12956.74	1	1	.157612	1	328239.5	44269.59	2.14e+10	3.52e+07	1	1	0	10.2	37	132957.4
2019	"USA"	"UKR"	"USA-UKR"	2	0	8995.575	0	0	0	0	328239.5	44385.15	2.14e+10	1.54e+08	1	1	0	10.2	12.5	3045360
2019	"USA"	"URY"	"USA-URY"	-3	0	8948.568	0	1	.186784	0	328239.5	3461.734	2.14e+10	5.60e+07	1	1	0	10.2	11.5	762334.5
2019	"USA"	"USA"	"USA-USA"	-5	0	1853.802	0	0	.28016	1	328239.5	328239.5	2.14e+10	2.14e+10	1	1	0	10.2	10.2	
2019	"USA"	"UZB"	"USA-UZB"	5	0	10996.42	0	0	.00704	0	328239.5	33580.65	2.14e+10	5.79e+07	1	0	0	10.2	6	498074
2019	"USA"	"VAT"	"USA-VAT"	1						0	328239.5		2.14e+10		1	0	0	10.2		762.046
2019	"USA"	"VCT"	"USA-VCT"	-4	0	4326.86	1	1	.235652	1	328239.5	110.589	2.14e+10	824718.5	1	1	0	10.2	17	165771
2019	"USA"	"VDR"	"USA-VDR"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"VEN"	"USA-VEN"	-4	0	4204.499	0	1	.28876	0	328239.5	28515.83	2.14e+10		1	1	0	10.2	250	1070859
2019	"USA"	"VGB"	"USA-VGB"	-4	0	3676.062	1	1	.28828	1	328239.5	30.03	2.14e+10		1	0	0	10.2		
2019	"USA"	"VNM"	"USA-VNM"	7	0	13715.75	0	0	.012652	0	328239.5	96462.1	2.14e+10	2.62e+08	1	1	0	10.2	24	1.44e+07
2019	"USA"	"VUT"	"USA-VUT"	11	0	11943.92	1	1	.288756	1	328239.5	299.882	2.14e+10	934240	1	1	0	10.2	25	4365.814
2019	"USA"	"WLF"	"USA-WLF"	12	0	10339.14	0	0		0	328239.5		2.14e+10		1	0	0	10.2		
2019	"USA"	"WSM"	"USA-WSM"	13	0	10017.22	1	1	.396568	1	328239.5	197.097	2.14e+10	852250.2	1	1	0	10.2	13	52655.15
2019	"USA"	"YEM"	"USA-YEM"	3	0	12630.03	0	0	.008396	0	328239.5	29161.92	2.14e+10	2.26e+07	1	1	0	10.2	46.5	147592.7
2019	"USA"	"YMD"	"USA-YMD"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"YUG"	"USA-YUG"								328239.5		2.14e+10		1			10.2		
2019	"USA"	"ZAF"	"USA-ZAF"	2	0	14418.61	1	1	.201344	1	328239.5	58558.27	2.14e+10	3.51e+08	1	1	0	10.2	47	6143331
2019	"USA"	"ZMB"	"USA-ZMB"	2	0	13702.22	1	1	.217708	1	328239.5	17861.03	2.14e+10	2.33e+07	1	1	0	10.2	15.5	186488.6
2019	"USA"	"ZWE"	"USA-ZWE"	2	0	14160.55	1	1	.136576	1	328239.5	14645.47	2.14e+10	2.14e+07	1	1	0	10.2	36	149512.7
