code,loggdp1960,loggdp2000,meantemp,edu1960,region
AFG,,,,16.884081,South Asia
AGO,,7.709125,22.94133,9.7857904,Sub-Saharan Africa
ALB,,8.5783691,,90.202202,Europe & Central Asia
ARE,,11.617286,,43.782822,Middle East & North Africa
ARG,8.0746279,9.570282,17.1,56.459492,Latin America & Caribbean
ARM,,8.2424049,,,Europe & Central Asia
AUS,9.6677256,10.579791,20.9,,East Asia & Pacific
AUT,9.2314091,10.546304,,,Europe & Central Asia
AZE,,7.9431896,,,Europe & Central Asia
BDI,6.6267076,6.6171813,,2.6043,Sub-Saharan Africa
BEL,9.2712545,10.426419,,88.911987,Europe & Central Asia
BEN,7.4843764,7.4356165,,12.41925,Sub-Saharan Africa
BFA,6.8849649,7.2810702,28.1,2.48434,Sub-Saharan Africa
BGD,7.3545246,7.3266268,25.686211,18.459499,South Asia
BGR,,9.2059507,,89.709351,Europe & Central Asia
BHR,,10.231969,,58.995522,Middle East & North Africa
BHS,,10.482757,,95.906578,Latin America & Caribbean
BIH,,8.7934494,,,Europe & Central Asia
BLR,,9.1995506,,97.546097,Europe & Central Asia
BLZ,,8.7842312,,54.219372,Latin America & Caribbean
BOL,7.5800314,8.0909185,21.5,,Latin America & Caribbean
BRA,7.7565589,9.1548615,23.700001,,Latin America & Caribbean
BRB,9.1433029,10.068907,,89.242737,Latin America & Caribbean
BTN,,8.3958998,,,South Asia
BWA,6.2408652,9.3114662,,18.322981,Sub-Saharan Africa
CAF,7.3461685,6.9450645,,11.76704,Sub-Saharan Africa
CAN,9.6417313,10.645391,-.2,87.052979,North America
CHE,10.054022,10.766231,,94.051102,Europe & Central Asia
CHL,8.552206,9.3668079,13.4,63.873798,Latin America & Caribbean
CHN,6.9019132,8.342802,,43.029251,East Asia & Pacific
CIV,7.4877186,7.7236414,26.0907,17.71121,Sub-Saharan Africa
CMR,7.3592138,7.8910689,24.433331,17.280439,Sub-Saharan Africa
COD,8.0009575,6.3001823,23.354549,24.80378,Sub-Saharan Africa
COG,7.6292467,7.9754639,24.751511,58.610592,Sub-Saharan Africa
COL,8.2624454,8.956809,22.5,39.917961,Latin America & Caribbean
COM,7.622231,7.9899287,,,Sub-Saharan Africa
CPV,7.1370764,8.2914248,,7.4508901,Sub-Saharan Africa
CRI,8.5535936,9.2605829,25.1,46.956619,Latin America & Caribbean
CUB,,,,77.581268,Latin America & Caribbean
CYP,8.3557348,10.224401,,68.364197,Europe & Central Asia
CZE,,10.021324,,94.643517,Europe & Central Asia
DEU,9.3199863,10.526491,,,Europe & Central Asia
DJI,,7.9738083,,7.94344,Middle East & North Africa
DNK,9.5155277,10.529531,,102.2387,Europe & Central Asia
DOM,8.0815125,9.0350313,25.6,40.575878,Latin America & Caribbean
DZA,9.2905378,9.1803541,19.299999,30.06514,Middle East & North Africa
ECU,8.381216,8.6144791,19.1,49.73753,Latin America & Caribbean
EGY,6.6424007,8.5958567,22.6,48.219711,Middle East & North Africa
ERI,,,,,Sub-Saharan Africa
ESP,8.759058,10.247351,,84.702316,Europe & Central Asia
EST,,9.4735126,,,Europe & Central Asia
ETH,6.2849221,6.3858743,,,Sub-Saharan Africa
FIN,9.2048464,10.489879,,98.182831,Europe & Central Asia
FJI,8.0462971,8.8090668,,71.793747,East Asia & Pacific
FRA,9.3178148,10.462217,,83.845123,Europe & Central Asia
GAB,8.2588491,9.3442917,24.5,29.25992,Sub-Saharan Africa
GBR,9.4938478,10.469312,,80.718681,Europe & Central Asia
GEO,,8.2509613,,,Europe & Central Asia
GHA,8.4199495,8.1512136,26.35758,39.152699,Sub-Saharan Africa
GIN,8.1361504,7.9339118,24.43889,17.441469,Sub-Saharan Africa
GMB,7.9430132,7.977222,25.66596,14.02595,Sub-Saharan Africa
GNB,6.752285,7.4798584,,5.2302999,Sub-Saharan Africa
GNQ,7.0696502,9.2190084,,7.1394901,Sub-Saharan Africa
GRC,8.6091537,10.140821,,79.767082,Europe & Central Asia
GTM,7.7735515,8.5945759,21.700001,17.686689,Latin America & Caribbean
GUY,,8.4526529,,,Latin America & Caribbean
HKG,8.700285,10.696418,22.6,61.098808,East Asia & Pacific
HND,7.7154875,8.1723175,25.4,29.56377,Latin America & Caribbean
HRV,,9.5050545,,,Europe & Central Asia
HTI,7.2993174,7.6851368,26.58033,11.84697,Latin America & Caribbean
HUN,,9.7143764,,84.99868,Europe & Central Asia
IDN,7.2355423,8.2305155,26.799999,,East Asia & Pacific
IND,7.0631099,7.6674647,25.9,28.9669,South Asia
IRL,8.8094368,10.590273,,90.119789,Europe & Central Asia
IRN,8.3069801,9.0170851,,,Middle East & North Africa
ISL,9.4512835,10.583413,,81.050018,Europe & Central Asia
ISR,9.1375637,10.472405,,81.886497,Middle East & North Africa
ITA,8.9336452,10.494036,,72.264709,Europe & Central Asia
JAM,8.6166935,8.6765995,26.5,68.81675,Latin America & Caribbean
JOR,8.0158815,8.2584276,,74.389893,Middle East & North Africa
JPN,8.6076965,10.543109,,91.620331,East Asia & Pacific
KAZ,,8.7396107,,,Europe & Central Asia
KEN,7.4610643,7.6733236,22.6,30.000311,Sub-Saharan Africa
KGZ,,7.7310057,,,Europe & Central Asia
KHM,,7.2423472,,,East Asia & Pacific
KOR,7.1357255,10.119987,,75.634323,East Asia & Pacific
KWT,,10.70849,,79.188728,Middle East & North Africa
LAO,,7.5857682,,18.40172,East Asia & Pacific
LBN,,8.6210127,,62.788231,Middle East & North Africa
LBY,,,,68.963463,Middle East & North Africa
LKA,7.9963117,8.4995527,27.6,53.573391,South Asia
LSO,6.9289594,7.8054852,,16.65251,Sub-Saharan Africa
LTU,,9.4019156,,,Europe & Central Asia
LUX,9.8237667,11.106249,,63.13657,Europe & Central Asia
LVA,,9.3803549,,,Europe & Central Asia
MAC,,10.358515,,,East Asia & Pacific
MAR,7.2434559,8.5141821,18.5,20.891251,Middle East & North Africa
MDA,,7.861897,,,Europe & Central Asia
MDG,7.3834791,7.1463428,23.299999,17.049021,Sub-Saharan Africa
MDV,,9.147049,,3.7456801,South Asia
MEX,8.8063774,9.6057024,19,44.86945,Latin America & Caribbean
MKD,,8.9889326,,,Europe & Central Asia
MLI,6.6549225,7.230525,29.299999,8.9585505,Sub-Saharan Africa
MLT,6.754035,10.147597,,71.312981,Middle East & North Africa
MMR,,7.0241294,,21.355021,East Asia & Pacific
MNE,,9.0923204,,,Europe & Central Asia
MNG,,8.0750217,,83.418617,East Asia & Pacific
MOZ,6.4910336,6.7536483,,5.5195198,Sub-Saharan Africa
MRT,7.6099291,8.0667419,,,Sub-Saharan Africa
MUS,8.3221455,9.7134829,,50.044899,Sub-Saharan Africa
MWI,6.8016858,6.8608508,,15.53458,Sub-Saharan Africa
MYS,7.8974462,9.5019522,26.700001,54.745079,East Asia & Pacific
NAM,8.3438663,8.7284994,,,Sub-Saharan Africa
NCL,,,,,East Asia & Pacific
NER,7.6050711,6.9439807,28.4,3.8940899,Sub-Saharan Africa
NGA,7.601788,6.8474479,26.65065,13.67471,Sub-Saharan Africa
NIC,8.4870844,8.3023415,26.633329,37.629761,Latin America & Caribbean
NLD,9.48137,10.66,,91.960083,Europe & Central Asia
NOR,9.429388,10.939892,,93.687866,Europe & Central Asia
NPL,6.6357312,7.3034797,,,South Asia
NZL,9.5720778,10.29517,12.8,81.347961,East Asia & Pacific
OMN,,9.8870907,,8.7809496,Middle East & North Africa
PAK,7.1769252,7.9653301,23.5,16.95598,South Asia
PAN,7.9683733,9.2133894,27.5,61.148842,Latin America & Caribbean
PER,7.9736156,8.5642977,20.5,57.766659,Latin America & Caribbean
PHL,7.6128364,8.4208899,,65.488358,East Asia & Pacific
PNG,,,,,East Asia & Pacific
POL,,9.6235027,,82.625999,Europe & Central Asia
PRI,,,,,Latin America & Caribbean
PRT,8.4286976,10.119123,,53.614849,Europe & Central Asia
PRY,7.7603173,8.5581398,23,26.67433,Latin America & Caribbean
PSE,,8.1912813,,,Middle East & North Africa
PYF,,,,,East Asia & Pacific
ROU,7.3245878,9.0571299,,,Europe & Central Asia
RUS,,9.1979103,,,Europe & Central Asia
RWA,6.9466791,6.8658628,,9.5282698,Sub-Saharan Africa
SDN,,7.7253823,28.5,,Sub-Saharan Africa
SEN,7.9614167,7.9306297,27.200001,10.71471,Sub-Saharan Africa
SGP,7.9246264,10.609674,27.1,,East Asia & Pacific
SLB,,,,16.40612,East Asia & Pacific
SLE,,6.946878,26.200001,12.81194,Sub-Saharan Africa
SLV,6.6134486,7.7509356,23.571011,34.155998,Latin America & Caribbean
SOM,,,,4.1733999,Sub-Saharan Africa
SRB,,9.0242338,,,Europe & Central Asia
SSD,,,,,Sub-Saharan Africa
STP,,7.588027,,,Sub-Saharan Africa
SUR,,8.9234076,,50.988621,Latin America & Caribbean
SVK,,9.7163296,,,Europe & Central Asia
SVN,,10.078367,,,Europe & Central Asia
SWE,9.5082407,10.591051,,86.28241,Europe & Central Asia
SWZ,,9.0705109,,33.689232,Sub-Saharan Africa
SYR,7.8625655,7.4613729,,47.692879,Middle East & North Africa
TCD,7.2739649,6.9385433,,,Sub-Saharan Africa
TGO,7.1214414,7.306674,26.799999,31.66963,Sub-Saharan Africa
THA,7.0948205,8.9560719,,27.77791,East Asia & Pacific
TJK,,7.1394625,,,Europe & Central Asia
TLS,,,,,East Asia & Pacific
TTO,9.2990847,9.5888128,25.9,,Latin America & Caribbean
TUN,7.5347056,9.1280165,19.6,25.164801,Middle East & North Africa
TUR,8.5430298,9.4805603,,38.452148,Europe & Central Asia
TZA,7.0574403,7.0789633,25.09024,3.3105099,Sub-Saharan Africa
UGA,6.7661629,7.1551871,21.57432,5.18543,Sub-Saharan Africa
UKR,,8.4909468,,,Europe & Central Asia
URY,8.9186745,9.3773174,18.4,,Latin America & Caribbean
USA,9.8563709,10.820518,11.2,91.133247,North America
UZB,,8.3997917,,,Europe & Central Asia
VEN,8.9423637,9.0671978,24.799999,47.012081,Latin America & Caribbean
VNM,,7.754344,25.55714,43.434231,East Asia & Pacific
VUT,,,,12.65585,East Asia & Pacific
XKX,,,,,Europe & Central Asia
YEM,,7.2466397,,,Middle East & North Africa
ZAF,8.8207054,9.1937771,17.700001,,Sub-Saharan Africa
ZMB,7.5165033,7.1642175,,15.88391,Sub-Saharan Africa
ZWE,7.8030334,8.1187153,,7.8131399,Sub-Saharan Africa
