iso	hs2	year	x	x_wd	description
"BWA"	1	2000	235090	9799775232	"Animals; live"
"BWA"	1	2023	45727526	29942562816	"Animals; live"
"BWA"	2	2000	51610108	42352873472	"Meat and edible meat offal"
"BWA"	2	2023	23733917	178474467328	"Meat and edible meat offal"
"BWA"	3	2000	1534	42123816960	"Fish and crustaceans, molluscs and other aquatic invertebrates"
"BWA"	3	2023	2381250	144747659264	"Fish and crustaceans, molluscs and other aquatic invertebrates"
"BWA"	4	2000	77585	32110569472	"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
"BWA"	4	2023	182639	131974438912	"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
"BWA"	5	2000	2707	3737520384	"Animal originated products; not elsewhere specified or included"
"BWA"	5	2023	15564	12793801728	"Animal originated products; not elsewhere specified or included"
"BWA"	6	2000	1058	9562261504	"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage"
"BWA"	6	2023	161857	30788509696	"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage"
"BWA"	7	2000	137067	20660887552	"Vegetables and certain roots and tubers; edible"
"BWA"	7	2023	4618147	102485286912	"Vegetables and certain roots and tubers; edible"
"BWA"	8	2000	39645	28957343744	"Fruit and nuts, edible; peel of citrus fruit or melons"
"BWA"	8	2023	27549	165176066048	"Fruit and nuts, edible; peel of citrus fruit or melons"
"BWA"	9	2000	179957	17201973248	"Coffee, tea, mate and spices"
"BWA"	9	2023	21335	72665907200	"Coffee, tea, mate and spices"
"BWA"	10	2000	1215967	35708489728	"Cereals"
"BWA"	10	2023	839478	172347768832	"Cereals"
"BWA"	11	2000	2314576	6792043520	"Products of the milling industry; malt, starches, inulin, wheat gluten"
"BWA"	11	2023	4013905	36012621824	"Products of the milling industry; malt, starches, inulin, wheat gluten"
"BWA"	12	2000	577787	20246398976	"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
"BWA"	12	2023	4562962	152149606400	"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
"BWA"	13	2000	41722	2462496512	"Lac; gums, resins and other vegetable saps and extracts"
"BWA"	13	2023	2948	11700374528	"Lac; gums, resins and other vegetable saps and extracts"
"BWA"	14	2000	70747	439510720	"Vegetable plaiting materials; vegetable products not elsewhere specified or included"
"BWA"	14	2023	123	2605483264	"Vegetable plaiting materials; vegetable products not elsewhere specified or included"
"BWA"	15	2000	2114015	21719799808	"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes"
"BWA"	15	2023	1055469	195515039744	"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes"
"BWA"	16	2000	976588	15707894784	"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof"
"BWA"	16	2023	116505	77012099072	"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof"
"BWA"	17	2000	5493480	15873186816	"Sugars and sugar confectionery"
"BWA"	17	2023	332216	74782236672	"Sugars and sugar confectionery"
"BWA"	18	2000	57913	11985622016	"Cocoa and cocoa preparations"
"BWA"	18	2023	4977	73721085952	"Cocoa and cocoa preparations"
"BWA"	19	2000	8099633	18913255424	"Preparations of cereals, flour, starch or milk; pastrycooks' products"
"BWA"	19	2023	2173987	133718663168	"Preparations of cereals, flour, starch or milk; pastrycooks' products"
"BWA"	20	2000	92490	21478154240	"Preparations of vegetables, fruit, nuts or other parts of plants"
"BWA"	20	2023	979855	102005137408	"Preparations of vegetables, fruit, nuts or other parts of plants"
"BWA"	21	2000	226141	19004815360	"Miscellaneous edible preparations"
"BWA"	21	2023	1870831	130627829760	"Miscellaneous edible preparations"
"BWA"	22	2000	167512	46199173120	"Beverages, spirits and vinegar"
"BWA"	22	2023	1956453	193387069440	"Beverages, spirits and vinegar"
"BWA"	23	2000	3941380	20435748864	"Food industries, residues and wastes thereof; prepared animal fodder"
"BWA"	23	2023	5040438	125888372736	"Food industries, residues and wastes thereof; prepared animal fodder"
"BWA"	24	2000	33747	23625383936	"Tobacco and manufactured tobacco substitutes"
"BWA"	24	2023	2299580	71219249152	"Tobacco and manufactured tobacco substitutes"
"BWA"	25	2000	7300389	18089443328	"Salt; sulphur; earths, stone; plastering materials, lime and cement"
"BWA"	25	2023	25180180	70210469888	"Salt; sulphur; earths, stone; plastering materials, lime and cement"
"BWA"	26	2000	137671	26425796608	"Ores, slag and ash"
"BWA"	26	2023	507903422	337366253568	"Ores, slag and ash"
"BWA"	27	2000	2265752	640086573056	"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
"BWA"	27	2023	36738787	3026794840064	"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
"BWA"	28	2000	19289626	47037628416	"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
"BWA"	28	2023	56491050	217580191744	"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
"BWA"	29	2000	65492	182715367424	"Organic chemicals"
"BWA"	29	2023	130056	571815297024	"Organic chemicals"
"BWA"	30	2000	2847533	119664640000	"Pharmaceutical products"
"BWA"	30	2023	11928339	1110070657024	"Pharmaceutical products"
"BWA"	31	2000	14602	16369579008	"Fertilizers"
"BWA"	31	2023	964863	79824863232	"Fertilizers"
"BWA"	32	2000	1453937	42717040640	"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
"BWA"	32	2023	939999	100833067008	"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
"BWA"	33	2000	298796	38857678848	"Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
"BWA"	33	2023	1070376	233269346304	"Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
"BWA"	34	2000	955232	20615108608	"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, 'dental waxes' and dental preparations with a basis of plaster"
"BWA"	34	2023	858729	93050281984	"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, 'dental waxes' and dental preparations with a basis of plaster"
"BWA"	35	2000	28255	12213964800	"Albuminoidal substances; modified starches; glues; enzymes"
"BWA"	35	2023	113896	51654811648	"Albuminoidal substances; modified starches; glues; enzymes"
"BWA"	36	2000	56441	1825948672	"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations"
"BWA"	36	2023	693	7119278080	"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations"
"BWA"	37	2000	101621	21630142464	"Photographic or cinematographic goods"
"BWA"	37	2023	4320	15977455616	"Photographic or cinematographic goods"
"BWA"	38	2000	49481	66812518400	"Chemical products n.e.c."
"BWA"	38	2023	580270	341253881856	"Chemical products n.e.c."
"BWA"	39	2000	7781126	214417342464	"Plastics and articles thereof"
"BWA"	39	2023	34029781	817458839552	"Plastics and articles thereof"
"BWA"	40	2000	434579	61916651520	"Rubber and articles thereof"
"BWA"	40	2023	786419	270742011904	"Rubber and articles thereof"
"BWA"	41	2000	8575248	24146345984	"Raw hides and skins (other than furskins) and leather"
"BWA"	41	2023	1287692	19172233216	"Raw hides and skins (other than furskins) and leather"
"BWA"	42	2000	266869	27258251264	"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
"BWA"	42	2023	2364158	133657927680	"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
"BWA"	43	2000	7070	4717797888	"Furskins and artificial fur; manufactures thereof"
"BWA"	43	2023	11663	5728230912	"Furskins and artificial fur; manufactures thereof"
"BWA"	44	2000	423143	72894767104	"Wood and articles of wood; wood charcoal"
"BWA"	44	2023	1127203	177905647616	"Wood and articles of wood; wood charcoal"
"BWA"	45	2000	1715	1916728832	"Cork and articles of cork"
"BWA"	45	2023	862	2961901312	"Cork and articles of cork"
"BWA"	46	2000	48135	1170079872	"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
"BWA"	46	2023	16704	3538063104	"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
"BWA"	47	2000	386270	25325492224	"Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard"
"BWA"	47	2023	879960	61258776576	"Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard"
"BWA"	48	2000	6183092	115651280896	"Paper and paperboard; articles of paper pulp, of paper or paperboard"
"BWA"	48	2023	2847635	221077929984	"Paper and paperboard; articles of paper pulp, of paper or paperboard"
"BWA"	49	2000	3081768	29778026496	"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
"BWA"	49	2023	110557	42429280256	"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
"BWA"	50	2000	0	2703423488	"Silk"
"BWA"	50	2023	601	2126341120	"Silk"
"BWA"	51	2000	36380	13854594048	"Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"BWA"	51	2023	3618	13055258624	"Wool, fine or coarse animal hair; horsehair yarn and woven fabric"
"BWA"	52	2000	2076752	35344449536	"Cotton"
"BWA"	52	2023	128481	58585481216	"Cotton"
"BWA"	53	2000	5278	3508547840	"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn"
"BWA"	53	2023	9	7308324864	"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn"
"BWA"	54	2000	294914	35188215808	"Man-made filaments"
"BWA"	54	2023	1240	59911741440	"Man-made filaments"
"BWA"	55	2000	142285	26643146752	"Man-made staple fibres"
"BWA"	55	2023	3575	42285936640	"Man-made staple fibres"
"BWA"	56	2000	35543	10708745216	"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
"BWA"	56	2023	163635	35038097408	"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
"BWA"	57	2000	1825453	9356274688	"Carpets and other textile floor coverings"
"BWA"	57	2023	47453	19028826112	"Carpets and other textile floor coverings"
"BWA"	58	2000	117305	9091757056	"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
"BWA"	58	2023	2396443	13557156864	"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
"BWA"	59	2000	40606	14472895488	"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use"
"BWA"	59	2023	31908	32233594880	"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use"
"BWA"	60	2000	1231941	16762724352	"Fabrics; knitted or crocheted"
"BWA"	60	2023	556007	40081297408	"Fabrics; knitted or crocheted"
"BWA"	61	2000	17474531	85330059264	"Apparel and clothing accessories; knitted or crocheted"
"BWA"	61	2023	2704511	280017436672	"Apparel and clothing accessories; knitted or crocheted"
"BWA"	62	2000	12850344	111565348864	"Apparel and clothing accessories; not knitted or crocheted"
"BWA"	62	2023	5959296	270679752704	"Apparel and clothing accessories; not knitted or crocheted"
"BWA"	63	2000	11409152	18995804160	"Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
"BWA"	63	2023	15360130	81697390592	"Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
"BWA"	64	2000	2018158	51533819904	"Footwear; gaiters and the like; parts of such articles"
"BWA"	64	2023	8962122	204196102144	"Footwear; gaiters and the like; parts of such articles"
"BWA"	65	2000	212652	3166132224	"Headgear and parts thereof"
"BWA"	65	2023	92628	15710869504	"Headgear and parts thereof"
"BWA"	66	2000	17867	1454998912	"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof"
"BWA"	66	2023	10558	4378098688	"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof"
"BWA"	67	2000	530675	2489693952	"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair"
"BWA"	67	2023	6441	13489965056	"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair"
"BWA"	68	2000	201940	19701008384	"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof"
"BWA"	68	2023	6189822	72037400576	"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof"
"BWA"	69	2000	107220	25651656704	"Ceramic products"
"BWA"	69	2023	125255	77518315520	"Ceramic products"
"BWA"	70	2000	342495	35301806080	"Glass and glassware"
"BWA"	70	2023	379977	103498596352	"Glass and glassware"
"BWA"	71	2000	2305254826	158544560128	"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin"
"BWA"	71	2023	4357365455	974754676736	"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin"
"BWA"	72	2000	6133477	138131898368	"Iron and steel"
"BWA"	72	2023	16296005	527672541184	"Iron and steel"
"BWA"	73	2000	3973791	99487580160	"Iron or steel articles"
"BWA"	73	2023	4950626	440803098624	"Iron or steel articles"
"BWA"	74	2000	162184143	43228020736	"Copper and articles thereof"
"BWA"	74	2023	6820485	224721960960	"Copper and articles thereof"
"BWA"	75	2000	14930	10825010176	"Nickel and articles thereof"
"BWA"	75	2023	4782433	49692323840	"Nickel and articles thereof"
"BWA"	76	2000	71525	70875398144	"Aluminium and articles thereof"
"BWA"	76	2023	4539418	260161896448	"Aluminium and articles thereof"
"BWA"	78	2000	9434	1736383232	"Lead and articles thereof"
"BWA"	78	2023	3353826	9660041216	"Lead and articles thereof"
"BWA"	79	2000	5589	6639933440	"Zinc and articles thereof"
"BWA"	79	2023	23037	19796652032	"Zinc and articles thereof"
"BWA"	80	2000	1141	1948641152	"Tin; articles thereof"
"BWA"	80	2023	771	9206086656	"Tin; articles thereof"
"BWA"	81	2000	32334	7319198208	"Metals; n.e.c., cermets and articles thereof"
"BWA"	81	2023	309286	23821819904	"Metals; n.e.c., cermets and articles thereof"
"BWA"	82	2000	269807	29669519360	"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal"
"BWA"	82	2023	819108	85639405568	"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal"
"BWA"	83	2000	167103	25447237632	"Metal; miscellaneous products of base metal"
"BWA"	83	2023	180276	95892586496	"Metal; miscellaneous products of base metal"
"BWA"	84	2000	16747681	1072590684160	"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
"BWA"	84	2023	40610620	3146401972224	"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
"BWA"	85	2000	23500530	1091393814528	"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
"BWA"	85	2023	181427017	4103738753024	"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
"BWA"	86	2000	1047558	13366031360	"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds"
"BWA"	86	2023	4928510	51657043968	"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds"
"BWA"	87	2000	53021791	630473490432	"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
"BWA"	87	2023	27429848	2238307368960	"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
"BWA"	88	2000	4566759	145218027520	"Aircraft, spacecraft and parts thereof"
"BWA"	88	2023	4956454	383772196864	"Aircraft, spacecraft and parts thereof"
"BWA"	89	2000	130535	49012158464	"Ships, boats and floating structures"
"BWA"	89	2023	836738	174316257280	"Ships, boats and floating structures"
"BWA"	90	2000	989305	226941337600	"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
"BWA"	90	2023	5384954	848967172096	"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
"BWA"	91	2000	22200	21388068864	"Clocks and watches and parts thereof"
"BWA"	91	2023	10693	67687555072	"Clocks and watches and parts thereof"
"BWA"	92	2000	7129	4288765184	"Musical instruments; parts and accessories of such articles"
"BWA"	92	2023	15782	9880839168	"Musical instruments; parts and accessories of such articles"
"BWA"	93	2000	57194	6723621888	"Arms and ammunition; parts and accessories thereof"
"BWA"	93	2023	14220	32053274624	"Arms and ammunition; parts and accessories thereof"
"BWA"	94	2000	1116098	88509636608	"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
"BWA"	94	2023	3683805	352199409664	"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
"BWA"	95	2000	118377	48192901120	"Toys, games and sports requisites; parts and accessories thereof"
"BWA"	95	2023	77068	171334189056	"Toys, games and sports requisites; parts and accessories thereof"
"BWA"	96	2000	1682856	16220459008	"Miscellaneous manufactured articles"
"BWA"	96	2023	107116	72601108480	"Miscellaneous manufactured articles"
"BWA"	97	2000	5887	14426202112	"Works of art; collectors' pieces and antiques"
"BWA"	97	2023	29707	41529507840	"Works of art; collectors' pieces and antiques"
