year	iso	hs2	xusa	dtariff_zaf	product_name
2023	"RoW"	1	4.492e+09	.2998794	"LIVE ANIMALS"
2023	"ZAF"	1	628480.3	.2998794	"LIVE ANIMALS"
2023	"ZAF"	3	54875995	.2695801	"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES"
2023	"RoW"	3	2.192e+10	.2695801	"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTEBRATES"
2023	"RoW"	5	1.067e+09	.211838	"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED"
2023	"ZAF"	5	1665776.5	.211838	"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED"
2023	"ZAF"	6	5711330.5	.0463006	"LIVE TREES AND OTHER PLANTS; BULBS, ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE"
2023	"RoW"	6	4.152e+09	.0463006	"LIVE TREES AND OTHER PLANTS; BULBS, ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE"
2023	"ZAF"	7	580860.44	.3815568	"EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
2023	"RoW"	7	1.623e+10	.3815568	"EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS"
2023	"ZAF"	8	2.267e+08	.008914	"EDIBLE FRUIT AND NUTS; PEEL OF CITRUS FRUIT OR MELONS"
2023	"RoW"	8	2.004e+10	.008914	"EDIBLE FRUIT AND NUTS; PEEL OF CITRUS FRUIT OR MELONS"
2023	"ZAF"	9	6377694.6	.1295705	"COFFEE, TEA, MATÉ AND SPICES"
2023	"RoW"	9	1.128e+10	.1295705	"COFFEE, TEA, MATÉ AND SPICES"
2023	"ZAF"	10	3370797.2	.148613	"CEREALS"
2023	"RoW"	10	4.303e+09	.148613	"CEREALS"
2023	"ZAF"	11	1083193.2	.2906313	"PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN"
2023	"RoW"	11	3.172e+09	.2906313	"PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN"
2023	"ZAF"	12	13181528	.1585621	"OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER"
2023	"RoW"	12	3.454e+09	.1585621	"OIL SEEDS AND OLEAGINOUS FRUITS; MISCELLANEOUS GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER"
2023	"RoW"	13	1.950e+09	-.003356	"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS"
2023	"ZAF"	13	1715233.7	-.003356	"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS"
2023	"RoW"	15	1.970e+10	.2665942	"ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PREPARED EDIBLE FATS; ANIMAL OR VEGETABLE WAXES"
2023	"ZAF"	15	5110255.4	.2665942	"ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PREPARED EDIBLE FATS; ANIMAL OR VEGETABLE WAXES"
2023	"ZAF"	17	31511842	.1052064	"SUGARS AND SUGAR CONFECTIONERY"
2023	"RoW"	17	7.594e+09	.1052064	"SUGARS AND SUGAR CONFECTIONERY"
2023	"RoW"	18	7.742e+09	.1285696	"COCOA AND COCOA PREPARATIONS"
2023	"ZAF"	18	2381695.9	.1285696	"COCOA AND COCOA PREPARATIONS"
2023	"ZAF"	19	543911.72	.1462482	"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS' PRODUCTS"
2023	"RoW"	19	1.752e+10	.1462482	"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS' PRODUCTS"
2023	"RoW"	20	1.666e+10	.031764	"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS"
2023	"ZAF"	20	71369854	.031764	"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS"
2023	"ZAF"	21	42640639	.0135984	"MISCELLANEOUS EDIBLE PREPARATIONS"
2023	"RoW"	21	1.671e+10	.0135984	"MISCELLANEOUS EDIBLE PREPARATIONS"
2023	"ZAF"	22	68136660	.0710093	"BEVERAGES, SPIRITS AND VINEGAR"
2023	"RoW"	22	3.733e+10	.0710093	"BEVERAGES, SPIRITS AND VINEGAR"
2023	"RoW"	23	6.423e+09	.2773979	"RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODDER"
2023	"ZAF"	23	2379027.3	.2773979	"RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODDER"
2023	"RoW"	24	5.508e+09	.3328495	"TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES"
2023	"ZAF"	24	230034.03	.3328495	"TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES"
2023	"ZAF"	25	40591844	.0193265	"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT"
2023	"RoW"	25	5.370e+09	.0193265	"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT"
2023	"ZAF"	26	3.032e+08	.0024819	"ORES, SLAG AND ASH"
2023	"RoW"	26	2.632e+09	.0024819	"ORES, SLAG AND ASH"
2023	"RoW"	27	2.197e+11	.0105379	"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES"
2023	"ZAF"	27	1.537e+08	.0105379	"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES"
2023	"ZAF"	28	1.712e+08	.0151988	"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES"
2023	"RoW"	28	2.325e+10	.0151988	"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES"
2023	"ZAF"	29	2.221e+08	.0660566	"ORGANIC CHEMICALS"
2023	"RoW"	29	9.128e+10	.0660566	"ORGANIC CHEMICALS"
2023	"RoW"	30	2.434e+11	.1072435	"PHARMACEUTICAL PRODUCTS"
2023	"ZAF"	30	18972800	.1072435	"PHARMACEUTICAL PRODUCTS"
2023	"ZAF"	31	3234354.5	.0853198	"FERTILISERS"
2023	"RoW"	31	8.295e+09	.0853198	"FERTILISERS"
2023	"RoW"	32	6.899e+09	.0814083	"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERIVATIVES; DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VARNISHES; PUTTY AND OTHER MASTICS; INKS"
2023	"ZAF"	32	10700703	.0814083	"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERIVATIVES; DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VARNISHES; PUTTY AND OTHER MASTICS; INKS"
2023	"RoW"	33	2.627e+10	.1874122	"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS"
2023	"ZAF"	33	40423944	.1874122	"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS"
2023	"RoW"	34	6.792e+09	.2777111	"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREPARATIONS, CANDLES AND SIMILAR ARTICLES, MODELLING PASTES, ‘DENTAL WAXES’ AND DENTAL PREPARATION"
2023	"ZAF"	34	6487374.4	.2777111	"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREPARATIONS, CANDLES AND SIMILAR ARTICLES, MODELLING PASTES, ‘DENTAL WAXES’ AND DENTAL PREPARATION"
2023	"ZAF"	35	3126381.9	.2923339	"ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES"
2023	"RoW"	35	5.039e+09	.2923339	"ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES"
2023	"ZAF"	36	262970.34	.1898864	"EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS"
2023	"RoW"	36	1.208e+09	.1898864	"EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS"
2023	"ZAF"	38	2.090e+08	.0995381	"MISCELLANEOUS CHEMICAL PRODUCTS"
2023	"RoW"	38	3.458e+10	.0995381	"MISCELLANEOUS CHEMICAL PRODUCTS"
2023	"RoW"	39	9.150e+10	.0919287	"PLASTICS AND ARTICLES THEREOF"
2023	"ZAF"	39	61394715	.0919287	"PLASTICS AND ARTICLES THEREOF"
2023	"RoW"	40	4.696e+10	.0523088	"RUBBER AND ARTICLES THEREOF"
2023	"ZAF"	40	39745577	.0523088	"RUBBER AND ARTICLES THEREOF"
2023	"RoW"	41	8.457e+08	.0238002	"RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER"
2023	"ZAF"	41	14266133	.0238002	"RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER"
2023	"RoW"	42	2.438e+10	.0501756	"ARTICLES OF LEATHER; SADDLERY AND HARNESS; TRAVEL GOODS, HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILKWORM GUT)"
2023	"ZAF"	42	2059818.4	.0501756	"ARTICLES OF LEATHER; SADDLERY AND HARNESS; TRAVEL GOODS, HANDBAGS AND SIMILAR CONTAINERS; ARTICLES OF ANIMAL GUT (OTHER THAN SILKWORM GUT)"
2023	"ZAF"	43	1679554.5	.1911124	"FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF"
2023	"RoW"	43	2.628e+08	.1911124	"FURSKINS AND ARTIFICIAL FUR; MANUFACTURES THEREOF"
2023	"RoW"	44	2.855e+10	.0198267	"WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL"
2023	"ZAF"	44	10953100	.0198267	"WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL"
2023	"RoW"	47	3.725e+09	.1695981	"PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; RECOVERED (WASTE AND SCRAP) PAPER OR PAPERBOARD"
2023	"ZAF"	47	21514876	.1695981	"PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; RECOVERED (WASTE AND SCRAP) PAPER OR PAPERBOARD"
2023	"ZAF"	48	5360330.5	.1752228	"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD"
2023	"RoW"	48	2.389e+10	.1752228	"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD"
2023	"ZAF"	49	2651783.7	.120267	"PRINTED BOOKS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS"
2023	"RoW"	49	7.931e+09	.120267	"PRINTED BOOKS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS"
2023	"RoW"	51	3.966e+08	.2776226	"WOOL, FINE OR COARSE ANIMAL HAIR; HORSEHAIR YARN AND WOVEN FABRIC"
2023	"ZAF"	51	1648940.2	.2776226	"WOOL, FINE OR COARSE ANIMAL HAIR; HORSEHAIR YARN AND WOVEN FABRIC"
2023	"ZAF"	52	87844.854	.111696	"COTTON"
2023	"RoW"	52	1.046e+09	.111696	"COTTON"
2023	"ZAF"	53	58077.768	.2944262	"OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN"
2023	"RoW"	53	3.066e+08	.2944262	"OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN"
2023	"RoW"	54	2.576e+09	.2960315	"MAN-MADE FILAMENTS; STRIP AND THE LIKE OF MAN-MADE TEXTILE MATERIALS"
2023	"ZAF"	54	70105.088	.2960315	"MAN-MADE FILAMENTS; STRIP AND THE LIKE OF MAN-MADE TEXTILE MATERIALS"
2023	"RoW"	55	2.253e+09	.1434913	"MAN-MADE STAPLE FIBRES"
2023	"ZAF"	55	131935.82	.1434913	"MAN-MADE STAPLE FIBRES"
2023	"ZAF"	56	363449.01	.2516485	"WADDING, FELT AND NONWOVENS; SPECIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF"
2023	"RoW"	56	3.694e+09	.2516485	"WADDING, FELT AND NONWOVENS; SPECIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF"
2023	"ZAF"	57	2098885.3	.238394	"CARPETS AND OTHER TEXTILE FLOOR COVERINGS"
2023	"RoW"	57	3.979e+09	.238394	"CARPETS AND OTHER TEXTILE FLOOR COVERINGS"
2023	"ZAF"	58	7231804.2	.2593389	"SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY"
2023	"RoW"	58	1.131e+09	.2593389	"SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY"
2023	"ZAF"	59	1518276.2	.2905252	"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE"
2023	"RoW"	59	3.555e+09	.2905252	"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE"
2023	"ZAF"	61	5852992.8	.2028747	"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED"
2023	"RoW"	61	6.550e+10	.2028747	"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED"
2023	"RoW"	62	4.948e+10	.2670021	"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED"
2023	"ZAF"	62	1422609.4	.2670021	"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED"
2023	"ZAF"	63	8508002.6	.1989086	"OTHER MADE-UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS"
2023	"RoW"	63	1.912e+10	.1989086	"OTHER MADE-UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS"
2023	"ZAF"	64	1742236.8	.0004978	"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES"
2023	"RoW"	64	3.863e+10	.0004978	"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES"
2023	"ZAF"	65	54793.15	.2247009	"HEADGEAR AND PARTS THEREOF"
2023	"RoW"	65	3.316e+09	.2247009	"HEADGEAR AND PARTS THEREOF"
2023	"RoW"	66	6.432e+08	.3240977	"UMBRELLAS, SUN UMBRELLAS, WALKING STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS AND PARTS THEREOF"
2023	"ZAF"	66	925368.3	.3240977	"UMBRELLAS, SUN UMBRELLAS, WALKING STICKS, SEAT-STICKS, WHIPS, RIDING-CROPS AND PARTS THEREOF"
2023	"ZAF"	67	1805882.2	.287054	"PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR"
2023	"RoW"	67	5.227e+09	.287054	"PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR"
2023	"RoW"	68	1.247e+10	.1879873	"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS"
2023	"ZAF"	68	27597962	.1879873	"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS"
2023	"ZAF"	69	5779332.6	.2053897	"CERAMIC PRODUCTS"
2023	"RoW"	69	1.052e+10	.2053897	"CERAMIC PRODUCTS"
2023	"ZAF"	70	1335986.5	-.0078086	"GLASS AND GLASSWARE"
2023	"RoW"	70	1.296e+10	-.0078086	"GLASS AND GLASSWARE"
2023	"ZAF"	71	2.954e+09	.0000545	"NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
2023	"RoW"	71	9.393e+10	.0000545	"NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
2023	"RoW"	72	4.118e+10	-.0085765	"IRON AND STEEL"
2023	"ZAF"	72	4.187e+08	-.0085765	"IRON AND STEEL"
2023	"ZAF"	73	63050935	.3128074	"ARTICLES OF IRON OR STEEL"
2023	"RoW"	73	6.780e+10	.3128074	"ARTICLES OF IRON OR STEEL"
2023	"ZAF"	74	15580818	-.0005598	"COPPER AND ARTICLES THEREOF"
2023	"RoW"	74	1.670e+10	-.0005598	"COPPER AND ARTICLES THEREOF"
2023	"ZAF"	75	1.527e+08	0	"NICKEL AND ARTICLES THEREOF"
2023	"RoW"	75	5.246e+09	0	"NICKEL AND ARTICLES THEREOF"
2023	"RoW"	76	3.352e+10	.3316131	"ALUMINIUM AND ARTICLES THEREOF"
2023	"ZAF"	76	5.957e+08	.3316131	"ALUMINIUM AND ARTICLES THEREOF"
2023	"RoW"	81	4.261e+09	-.0359292	"OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
2023	"ZAF"	81	31685266	-.0359292	"OTHER BASE METALS; CERMETS; ARTICLES THEREOF"
2023	"RoW"	82	1.533e+10	.2275527	"TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
2023	"ZAF"	82	15848291	.2275527	"TOOLS, IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL"
2023	"ZAF"	83	1706139.5	.196492	"MISCELLANEOUS ARTICLES OF BASE METAL"
2023	"RoW"	83	1.557e+10	.196492	"MISCELLANEOUS ARTICLES OF BASE METAL"
2023	"RoW"	84	5.988e+11	.2623709	"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF"
2023	"ZAF"	84	5.222e+08	.2623709	"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF"
2023	"ZAF"	85	1.130e+08	.1946234	"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES"
2023	"RoW"	85	5.983e+11	.1946234	"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES"
2023	"RoW"	86	1.071e+10	.4039189	"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL (INCLUDING ELECTROMECHANICAL) TRAFFIC SIGNALLING EQUIPMENT OF ALL KINDS"
2023	"ZAF"	86	13083363	.4039189	"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL (INCLUDING ELECTROMECHANICAL) TRAFFIC SIGNALLING EQUIPMENT OF ALL KINDS"
2023	"RoW"	87	4.486e+11	.051481	"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	87	1.218e+09	.051481	"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	88	41113565	.2847588	"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF"
2023	"RoW"	88	4.833e+10	.2847588	"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF"
2023	"RoW"	89	2.800e+10	-.0000545	"SHIPS, BOATS AND FLOATING STRUCTURES"
2023	"ZAF"	89	98672129	-.0000545	"SHIPS, BOATS AND FLOATING STRUCTURES"
2023	"RoW"	90	1.741e+11	.2389151	"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	90	46918510	.2389151	"OPTICAL, PHOTOGRAPHIC, CINEMATOGRAPHIC, MEASURING, CHECKING, PRECISION, MEDICAL OR SURGICAL INSTRUMENTS AND APPARATUS; PARTS AND ACCESSORIES THEREOF"
2023	"RoW"	91	8.101e+09	-.066625	"CLOCKS AND WATCHES AND PARTS THEREOF"
2023	"ZAF"	91	2071137.3	-.066625	"CLOCKS AND WATCHES AND PARTS THEREOF"
2023	"ZAF"	92	302889.27	.3183485	"MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES"
2023	"RoW"	92	2.170e+09	.3183485	"MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES"
2023	"RoW"	93	5.898e+09	.286335	"ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	93	0	.286335	"ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF"
2023	"RoW"	94	9.197e+10	.2306681	"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHINGS; LAMPS AND LIGHTING FITTINGS, NOT ELSEWHERE SPECIFIED OR INCLUDED; ILLUMINATED SIGNS, ILLUMINATED NAMEPLATES AND THE LIKE; PREFABRICATED BUILDINGS"
2023	"ZAF"	94	8137966.5	.2306681	"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHINGS; LAMPS AND LIGHTING FITTINGS, NOT ELSEWHERE SPECIFIED OR INCLUDED; ILLUMINATED SIGNS, ILLUMINATED NAMEPLATES AND THE LIKE; PREFABRICATED BUILDINGS"
2023	"RoW"	95	4.497e+10	.1546664	"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	95	9883471.3	.1546664	"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF"
2023	"ZAF"	96	1702423.6	.2930574	"MISCELLANEOUS MANUFACTURED ARTICLES"
2023	"RoW"	96	1.058e+10	.2930574	"MISCELLANEOUS MANUFACTURED ARTICLES"
2023	"RoW"	97	8.887e+09	.0266496	"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES"
2023	"ZAF"	97	37642742	.0266496	"WORKS OF ART, COLLECTORS' PIECES AND ANTIQUES"
