year	iso_o	iso_d	value	gdp_d	dist	border	comlang	comleg
2019	"GRC"	"ABW"	.155907		9457.369	0	0	1
2019	"GRC"	"AFG"	.544115	1.93e+07	3981.455	0	0	1
2019	"GRC"	"AGO"	2.126154	8.88e+07	5457.884	0	0	1
2019	"GRC"	"AIA"			8482.408	0	0	0
2019	"GRC"	"ALB"	641.0717	1.53e+07	451.416	1	0	1
2019	"GRC"	"AND"	.176529	3154058	1915.178	0	0	1
2019	"GRC"	"ANT"						
2019	"GRC"	"ARE"	283.6589	4.21e+08	3332.015	0	0	0
2019	"GRC"	"ARG"	5.046507	4.45e+08	11772.04	0	0	1
2019	"GRC"	"ARM"	15.1773	1.37e+07	1829.196	0	0	1
2019	"GRC"	"ASM"						0
2019	"GRC"	"ATA"	11.71024					0
2019	"GRC"	"ATF"						0
2019	"GRC"	"ATG"		1661963	8453.683	0	0	0
2019	"GRC"	"AUS"	210.9505	1.40e+09	14845.6	0	0	0
2019	"GRC"	"AUT"	326.5883	4.45e+08	1266.512	0	0	0
2019	"GRC"	"AZE"	9.241795	4.80e+07	2190.056	0	0	1
2019	"GRC"	"BDI"	.253988	3012335	4681.722	0	0	1
2019	"GRC"	"BEL"	531.9138	5.33e+08	2050.843	0	0	1
2019	"GRC"	"BEN"	2.531525	1.44e+07	4021.487	0	0	1
2019	"GRC"	"BES"	.000604					0
2019	"GRC"	"BFA"	3.418159	1.60e+07	3871.087	0	0	1
2019	"GRC"	"BGD"	63.55673	3.03e+08	6454.572	0	0	0
2019	"GRC"	"BGR"	1746.437	6.86e+07	526.368	1	0	0
2019	"GRC"	"BHR"	11.70181	3.86e+07	2871.511	0	0	0
2019	"GRC"	"BHS"	59.63814	1.36e+07	9182.491	0	0	0
2019	"GRC"	"BIH"	72.43737	2.02e+07	802.3	0	0	0
2019	"GRC"	"BLR"	13.86466	6.31e+07	1737.371	0	0	0
2019	"GRC"	"BLZ"	1.796485	1879614	10612.14	0	0	0
2019	"GRC"	"BMU"	7.651081	7484113	7718.934	0	0	0
2019	"GRC"	"BOL"	1.266732	4.09e+07	11156.85	0	0	1
2019	"GRC"	"BRA"	150.6927	1.84e+09	9513.084	0	0	1
2019	"GRC"	"BRB"	11.6243	5209000	8520.968	0	0	0
2019	"GRC"	"BRN"	.37826	1.35e+07	9787.544	0	0	0
2019	"GRC"	"BTN"	.001813	2530547	6201.081	0	0	0
2019	"GRC"	"BVT"						0
2019	"GRC"	"BWA"	1.717756	1.83e+07	6876.265	0	0	0
2019	"GRC"	"CAF"	.198105	2220307	3753.647	0	0	1
2019	"GRC"	"CAN"	171.6619	1.74e+09	8275.931	0	0	0
2019	"GRC"	"CCK"				0	0	0
2019	"GRC"	"CHE"	171.8425	7.03e+08	1610.491	0	0	0
2019	"GRC"	"CHL"	20.75599	2.82e+08	12581.02	0	0	1
2019	"GRC"	"CHN"	999.0929	1.43e+10	7924.13	0	0	0
2019	"GRC"	"CIV"	26.99699	5.85e+07	4582.317	0	0	1
2019	"GRC"	"CMR"	5.912261	3.90e+07	3816.341	0	0	1
2019	"GRC"	"COD"	.694429	5.04e+07	4892.768	0	0	1
2019	"GRC"	"COG"	2.062565	1.23e+07	4824.955	0	0	1
2019	"GRC"	"COK"	1.980761		18051.54	0	0	0
2019	"GRC"	"COL"	15.94367	3.24e+08	10332.6	0	0	1
2019	"GRC"	"COM"	2.919614	1165840	5975.212	0	0	1
2019	"GRC"	"CPV"	.433516	1981846	5269.006	0	0	1
2019	"GRC"	"CRI"	1.434248	6.18e+07	10825.71	0	0	1
2019	"GRC"	"CSK"						
2019	"GRC"	"CUB"	4.194548		9595.599	0	0	1
2019	"GRC"	"CUW"	1.31928	3101788				0
2019	"GRC"	"CXR"				0	0	0
2019	"GRC"	"CYM"	17.82617		9920.905	0	0	0
2019	"GRC"	"CYP"	2126.615	2.49e+07	957.481	0	1	0
2019	"GRC"	"CZE"	293.6553	2.51e+08	1438.629	0	0	0
2019	"GRC"	"DDR"						
2019	"GRC"	"DEU"	2518.291	3.86e+09	1810.254	0	0	0
2019	"GRC"	"DJI"	2.626433	3324634	3563.138	0	0	1
2019	"GRC"	"DMA"	.599264	582403.7	8523.086	0	0	0
2019	"GRC"	"DNK"	214.7768	3.50e+08	2142.474	0	0	0
2019	"GRC"	"DOM"	11.82633	8.89e+07	9039.264	0	0	1
2019	"GRC"	"DZA"	200.4107	1.71e+08	1812.423	0	0	1
2019	"GRC"	"ECU"	7.50949	1.07e+08	11244.25	0	0	1
2019	"GRC"	"EGY"	1055.595	3.03e+08	1159.831	0	0	1
2019	"GRC"	"ERI"	.592488		3025.97	0	0	1
2019	"GRC"	"ESH"			3685.352	0	0	0
2019	"GRC"	"ESP"	1235.491	1.39e+09	2289.585	0	0	1
2019	"GRC"	"EST"	36.69719	3.15e+07	2316.905	0	0	0
2019	"GRC"	"ETH"	6.967453	9.59e+07	3578.643	0	0	1
2019	"GRC"	"FIN"	188.291	2.69e+08	2544.745	0	0	0
2019	"GRC"	"FJI"	.104875	5496251	16681.75	0	0	0
2019	"GRC"	"FLK"	.004466		12733.38	0	0	0
2019	"GRC"	"FRA"	1324.788	2.72e+09	1928.061	0	0	1
2019	"GRC"	"FRO"	.34332		3345.792	0	0	1
2019	"GRC"	"FSM"			12736.6	0	0	0
2019	"GRC"	"GAB"	.710655	1.69e+07	4497.839	0	0	1
2019	"GRC"	"GBR"	1370.953	2.83e+09	2481.971	0	0	0
2019	"GRC"	"GEO"	92.25148	1.75e+07	1773.108	0	0	0
2019	"GRC"	"GHA"	24.89636	6.70e+07	4314.909	0	0	0
2019	"GRC"	"GIB"	540.0391		2560.524	0	0	0
2019	"GRC"	"GIN"	1.176315	1.23e+07	4813.243	0	0	1
2019	"GRC"	"GLP"			8482.259	0	0	1
2019	"GRC"	"GMB"	.402563	1826074	4804.158	0	0	0
2019	"GRC"	"GNB"		1339449	4854.01	0	0	1
2019	"GRC"	"GNQ"	.223481	1.10e+07	4221.303	0	0	1
2019	"GRC"	"GRD"	.100584	1210604	8766.813	0	0	0
2019	"GRC"	"GRL"	.001349		5487.554	0	0	1
2019	"GRC"	"GTM"	4.864389	7.67e+07	11000.57	0	0	1
2019	"GRC"	"GUF"			8480.982	0	0	1
2019	"GRC"	"GUM"	.008328					0
2019	"GRC"	"GUY"	2.12915	5173760	8832.711	0	0	0
2019	"GRC"	"HKG"	101.813	3.66e+08	8550.717	0	0	0
2019	"GRC"	"HMD"						0
2019	"GRC"	"HND"	2.213432	2.51e+07	10728.8	0	0	1
2019	"GRC"	"HRV"	166.1187	6.08e+07	983.209	0	0	0
2019	"GRC"	"HTI"	.858237	1.43e+07	9234.61	0	0	1
2019	"GRC"	"HUN"	230.5631	1.63e+08	1062.581	0	0	0
2019	"GRC"	"IDN"	84.07666	1.12e+09	9905.077	0	0	1
2019	"GRC"	"IND"	97.32023	2.87e+09	5406.409	0	0	0
2019	"GRC"	"IOT"	.015496					0
2019	"GRC"	"IRL"	165.3793	3.89e+08	2844.277	0	0	0
2019	"GRC"	"IRN"	32.14562		2549.24	0	0	1
2019	"GRC"	"IRQ"	83.02984	2.34e+08	1997.525	0	0	1
2019	"GRC"	"ISL"	4.811454	2.42e+07	4108.863	0	0	0
2019	"GRC"	"ISR"	528.0386	3.95e+08	1255.368	0	0	0
2019	"GRC"	"ITA"	4085.217	2.00e+09	1112.724	0	0	1
2019	"GRC"	"JAM"	.972675	1.65e+07	9657.937	0	0	0
2019	"GRC"	"JOR"	44.25236	4.45e+07	1337.912	0	0	1
2019	"GRC"	"JPN"	212.9906	5.08e+09	9363.692	0	0	0
2019	"GRC"	"KAZ"	9.650738	1.82e+08	4006.385	0	0	1
2019	"GRC"	"KEN"	10.44253	9.55e+07	4635.365	0	0	0
2019	"GRC"	"KGZ"	.312348	8454620	4267.328	0	0	1
2019	"GRC"	"KHM"	3.829062	2.71e+07	8428.278	0	0	1
2019	"GRC"	"KIR"		194647.2	14684.24	0	0	0
2019	"GRC"	"KNA"	.111523	1053244	8375.788	0	0	0
2019	"GRC"	"KOR"	175.4825	1.65e+09	8609.272	0	0	0
2019	"GRC"	"KWT"	31.50063	1.35e+08	2474.27	0	0	1
2019	"GRC"	"LAO"	.004168	1.82e+07	7950.189	0	0	1
2019	"GRC"	"LBN"	1301.275	5.20e+07	1197.848	0	0	1
2019	"GRC"	"LBR"	194.3154	3070518	4933.737	0	0	0
2019	"GRC"	"LBY"	451.3685	5.21e+07	1027.554	0	0	1
2019	"GRC"	"LCA"	.046526	2122451	8582.137	0	0	0
2019	"GRC"	"LIE"						0
2019	"GRC"	"LKA"	5.63531	8.40e+07	6616.833	0	0	0
2019	"GRC"	"LSO"	.000126	2376329	7551.526	0	0	0
2019	"GRC"	"LTU"	51.92364	5.46e+07	1876.908	0	0	1
2019	"GRC"	"LUX"	25.30726	7.11e+07	1868.292	0	0	1
2019	"GRC"	"LVA"	26.83299	3.41e+07	2058.918	0	0	0
2019	"GRC"	"MAC"	.711604	5.39e+07		0	0	1
2019	"GRC"	"MAR"	95.47791	1.20e+08	2772.654	0	0	1
2019	"GRC"	"MCO"						1
2019	"GRC"	"MDA"	13.61552	1.20e+07	1070.153	0	0	1
2019	"GRC"	"MDG"	1.845836	1.41e+07	6874.838	0	0	1
2019	"GRC"	"MDV"	.786504	5642179	6346.482	0	0	0
2019	"GRC"	"MEX"	190.5543	1.27e+09	11173.88	0	0	1
2019	"GRC"	"MHL"	129.0421		13847.83	0	0	0
2019	"GRC"	"MKD"	889.3638	1.25e+07	420.245	1	0	1
2019	"GRC"	"MLI"	1.224941	1.73e+07	4125.513	0	0	1
2019	"GRC"	"MLT"	368.627	1.50e+07	856.547	0	0	1
2019	"GRC"	"MMR"	.572337	7.61e+07	7292.258	0	0	0
2019	"GRC"	"MNE"	168.8398	5542578	684.897		0	1
2019	"GRC"	"MNG"	1.101532	1.40e+07	6447.563	0	0	0
2019	"GRC"	"MNP"	.000016		11571.63	0	0	1
2019	"GRC"	"MOZ"	.39802	1.53e+07	6718.481	0	0	1
2019	"GRC"	"MRT"	13.1213	7600657	4338.191	0	0	1
2019	"GRC"	"MSR"				0	0	0
2019	"GRC"	"MTQ"			8542.197	0	0	1
2019	"GRC"	"MUS"	5.606956	1.40e+07	7425.896	0	0	1
2019	"GRC"	"MWI"	.283706	7666704	5981.496	0	0	0
2019	"GRC"	"MYS"	41.25665	3.65e+08	8939.393	0	0	0
2019	"GRC"	"MYT"						1
2019	"GRC"	"NAM"	1.77394	1.24e+07	6747.814	0	0	0
2019	"GRC"	"NCL"	.568137		16038.98	0	0	1
2019	"GRC"	"NER"	.186045	1.29e+07	3262.422	0	0	1
2019	"GRC"	"NFK"			16612.31	0	0	0
2019	"GRC"	"NGA"	54.79838	4.48e+08	3823.579	0	0	0
2019	"GRC"	"NIC"	.341011	1.25e+07	10822.38	0	0	1
2019	"GRC"	"NIU"			17521.98	0	0	0
2019	"GRC"	"NLD"	782.2451	9.07e+08	2090.397	0	0	1
2019	"GRC"	"NOR"	112.9956	4.03e+08	2657.436	0	0	0
2019	"GRC"	"NPL"	.133744	3.06e+07	5742.048	0	0	0
2019	"GRC"	"NRU"		118223.4	14407.68	0	0	0
2019	"GRC"	"NZL"	25.06835	2.07e+08	17503.26	0	0	0
2019	"GRC"	"OMN"	14.35791	7.63e+07	3646.05	0	0	1
2019	"GRC"	"PAK"	28.77582	2.78e+08	4454.9	0	0	0
2019	"GRC"	"PAN"	215.9792	6.68e+07	10572.7	0	0	1
2019	"GRC"	"PCN"	1.052681			0	0	0
2019	"GRC"	"PER"	19.72067	2.27e+08	11663.06	0	0	1
2019	"GRC"	"PHL"	7.716662	3.77e+08	9800.241	0	0	1
2019	"GRC"	"PLW"	.741839	268354.9	11295.65	0	0	0
2019	"GRC"	"PNG"	.277507	2.48e+07	13438.88	0	0	0
2019	"GRC"	"POL"	554.3626	5.96e+08	1535.495	0	0	0
2019	"GRC"	"PRI"		1.05e+08	8743.848	0	0	1
2019	"GRC"	"PRK"	.0902		8348.528	0	0	0
2019	"GRC"	"PRT"	229.7194	2.39e+08	2838.769	0	0	1
2019	"GRC"	"PRY"	2.049441	3.81e+07	10964.8	0	0	1
2019	"GRC"	"PSE"	.801952		1270.778	0	0	0
2019	"GRC"	"PYF"	.214635		17617.16	0	0	1
2019	"GRC"	"QAT"	73.13013	1.76e+08	2999.218	0	0	1
2019	"GRC"	"REU"			7408.929	0	0	1
2019	"GRC"	"ROU"	1135.194	2.50e+08	829.821	0	0	1
2019	"GRC"	"RUS"	233.4713	1.70e+09	2847.516	0	0	1
2019	"GRC"	"RWA"	.531992	1.04e+07	4538.302	0	0	1
2019	"GRC"	"SAU"	837.2866	7.93e+08	2511.997	0	0	0
2019	"GRC"	"SCG"						
2019	"GRC"	"SDN"	7.860384	3.05e+07	2780.635	0	0	0
2019	"GRC"	"SEN"	4.41384	2.36e+07	4762.976	0	0	1
2019	"GRC"	"SGP"	160.9636	3.72e+08	9085.728	0	0	0
2019	"GRC"	"SGS"						0
2019	"GRC"	"SHN"	.013901		6975.753	0	0	0
2019	"GRC"	"SLB"	.052934	1589914	14601.02	0	0	0
2019	"GRC"	"SLE"	4.720112	4121734	4912.71	0	0	0
2019	"GRC"	"SLV"	1.47871	2.70e+07	10952.56	0	0	1
2019	"GRC"	"SMR"	3.924445		1116.272	0	0	1
2019	"GRC"	"SOM"	.194384		4435.302	0	0	0
2019	"GRC"	"SPM"			6315.743	0	0	0
2019	"GRC"	"SRB"	362.2355	5.15e+07	684.897		0	1
2019	"GRC"	"SSD"	.149735		2780.635		0	0
2019	"GRC"	"STP"		418637.4	4565.648	0	0	1
2019	"GRC"	"SUN"						
2019	"GRC"	"SUR"	.241347	3697372	8605.5	0	0	1
2019	"GRC"	"SVK"	165.7296	1.05e+08	1205.06	0	0	0
2019	"GRC"	"SVN"	582.7771	5.42e+07	1127.893	0	0	0
2019	"GRC"	"SWE"	239.3152	5.31e+08	2353.035	0	0	0
2019	"GRC"	"SWZ"	.052519	4471599	7258.322	0	0	0
2019	"GRC"	"SXM"	.187418					1
2019	"GRC"	"SYC"	1.033297	1703387	5811.268	0	0	1
2019	"GRC"	"SYR"	6.796457		1280.917	0	0	1
2019	"GRC"	"TCA"	.053817	1197415	8946.409	0	0	0
2019	"GRC"	"TCD"	.009907	1.13e+07	3109.191	0	0	1
2019	"GRC"	"TGO"	89.45434	5490272	4130.833	0	0	1
2019	"GRC"	"THA"	66.64703	5.44e+08	7958.27	0	0	0
2019	"GRC"	"TJK"	.866939	8116627	3931.171	0	0	1
2019	"GRC"	"TKL"			16457.82	0	0	0
2019	"GRC"	"TKM"	13.1771		3096.722	0	0	1
2019	"GRC"	"TLS"		2017925	11673.67	0	0	1
2019	"GRC"	"TON"		512350.1	17386.72	0	0	0
2019	"GRC"	"TTO"	2.109441	2.43e+07	8856.9	0	0	0
2019	"GRC"	"TUN"	224.2413	3.88e+07	1217.249	0	0	1
2019	"GRC"	"TUR"	2191.733	7.61e+08	776.297	1	0	1
2019	"GRC"	"TUV"	.199486	47271.46	15811.93	0	0	0
2019	"GRC"	"TWN"	20.02684	6.11e+08	8981.103	0	0	0
2019	"GRC"	"TZA"	2.821977	6.32e+07	5141.309	0	0	0
2019	"GRC"	"UGA"	1.432581	3.52e+07	4291.17	0	0	0
2019	"GRC"	"UKR"	236.026	1.54e+08	1425.406	0	0	1
2019	"GRC"	"URY"	4.611465	5.60e+07	11517.28	0	0	1
2019	"GRC"	"USA"	1461.451	2.14e+10	9319.274	0	0	0
2019	"GRC"	"UZB"	3.986659	5.79e+07	3814.942	0	0	1
2019	"GRC"	"VAT"						0
2019	"GRC"	"VCT"	1.535225	824718.5	8657.187	0	0	0
2019	"GRC"	"VDR"						
2019	"GRC"	"VEN"	8.757064		9435.808	0	0	1
2019	"GRC"	"VGB"	5.791758		8595.898	0	0	0
2019	"GRC"	"VNM"	65.64181	2.62e+08	8467.661	0	0	1
2019	"GRC"	"VUT"	.931017	934240	15842.92	0	0	0
2019	"GRC"	"WLF"	.03823		16632.2	0	0	0
2019	"GRC"	"WSM"	.069295	852250.2	16909.71	0	0	0
2019	"GRC"	"YEM"	7.488116	2.26e+07	3359.675	0	0	1
2019	"GRC"	"YMD"						
2019	"GRC"	"YUG"						
2019	"GRC"	"ZAF"	89.42415	3.51e+08	7519.263	0	0	0
2019	"GRC"	"ZMB"	1.885494	2.33e+07	5869.798	0	0	0
2019	"GRC"	"ZWE"	.745073	2.14e+07	6380.99	0	0	0
